Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,DurIntFeed,PreviousTrialR,PreviousTrialCoh
1,3,2,55,0.2,0.618458,1,-1.0,0.1,-1.0,-0.2
1,3,2,56,1.6,0.50307,0,1.0,0.1,-1.0,0.2
1,3,2,57,-0.8,0.51311,1,1.0,1.1,1.0,1.6
1,3,2,58,-0.2,0.540202,0,-1.0,0.1,1.0,-0.8
1,3,2,59,-0.8,0.467761,1,1.0,0.1,-1.0,-0.2
1,3,2,60,-0.8,0.623436,0,-1.0,0.1,1.0,-0.8
1,3,2,61,-0.8,0.517475,1,1.0,0.1,-1.0,-0.8
1,3,2,62,-1.6,0.614264,0,-1.0,0.1,1.0,-0.8
1,3,2,63,-0.2,0.557069,1,1.0,0.1,-1.0,-1.6
1,3,2,64,-0.8,0.76437,1,1.0,0.1,1.0,-0.2
1,3,2,65,0.8,0.709382,0,1.0,1.1,1.0,-0.8
1,3,2,66,-0.2,0.494389,0,-1.0,1.1,1.0,0.8
1,3,2,67,1.6,0.393051,0,1.0,0.1,-1.0,-0.2
1,3,2,68,1.6,0.408391,0,1.0,0.1,1.0,1.6
1,3,2,69,0.2,0.558783,0,1.0,0.1,1.0,1.6
1,3,2,70,-1.6,0.550001,1,1.0,0.1,1.0,0.2
1,3,2,71,1.6,0.462897,0,1.0,0.1,1.0,-1.6
1,3,2,72,0.2,0.546079,1,-1.0,0.1,1.0,1.6
1,3,2,73,0.8,0.451009,0,1.0,0.1,-1.0,0.2
1,3,2,74,-0.2,0.487011,1,1.0,0.1,1.0,0.8
1,3,2,75,0.2,0.322373,0,1.0,0.1,1.0,-0.2
1,3,2,76,-1.6,0.419012,1,1.0,1.1,1.0,0.2
1,3,2,77,1.6,0.352357,0,1.0,0.1,1.0,-1.6
1,3,2,78,0.2,0.440571,1,-1.0,0.1,1.0,1.6
1,3,2,79,-1.6,0.270112,0,-1.0,1.1,-1.0,0.2
1,3,2,80,0.8,0.536598,0,1.0,0.1,-1.0,-1.6
1,3,2,81,-0.2,0.658382,1,1.0,0.1,1.0,0.8
1,3,2,82,-1.6,0.597982,1,1.0,0.1,1.0,-0.2
1,3,2,83,-0.8,0.636978,0,-1.0,0.1,1.0,-1.6
1,3,2,84,-0.8,0.688876,0,-1.0,0.1,-1.0,-0.8
1,3,2,85,-0.8,0.531658,1,1.0,1.1,-1.0,-0.8
1,3,2,86,0.8,0.533214,0,1.0,0.1,1.0,-0.8
1,3,2,87,0.8,0.581842,0,1.0,0.1,1.0,0.8
1,3,2,88,-0.2,0.644547,0,-1.0,0.1,1.0,0.8
1,3,2,89,0.2,0.705256,0,1.0,1.1,-1.0,-0.2
1,3,2,90,0.2,0.587395,0,1.0,0.1,1.0,0.2
1,3,2,91,1.6,0.531068,0,1.0,0.1,1.0,0.2
1,3,2,92,0.2,0.563405,1,-1.0,0.1,1.0,1.6
1,3,2,93,0.2,0.420686,0,1.0,0.1,-1.0,0.2
1,3,2,94,0.8,0.512911,0,1.0,0.1,1.0,0.2
1,3,2,95,0.2,0.54691,0,1.0,0.1,1.0,0.8
1,3,2,96,-0.2,0.403676,0,-1.0,0.1,1.0,0.2
1,3,2,97,1.6,0.474692,0,1.0,0.1,-1.0,-0.2
1,3,2,98,-0.2,0.485172,0,-1.0,0.1,1.0,1.6
1,3,2,99,0.2,0.496688,0,1.0,0.1,-1.0,-0.2
1,3,2,100,0.8,0.466495,0,1.0,1.1,1.0,0.2
1,3,2,101,0.8,0.4621,0,1.0,1.1,1.0,0.8
1,3,2,102,-0.8,0.330043,0,-1.0,0.1,1.0,0.8
1,3,2,103,-1.6,0.668273,1,1.0,0.1,-1.0,-0.8
1,3,2,104,-0.8,0.543639,0,-1.0,1.1,1.0,-1.6
1,3,2,105,0.8,0.551545,1,-1.0,0.1,-1.0,-0.8
1,3,2,106,0.2,0.487836,0,1.0,0.1,-1.0,0.8
1,3,2,107,-0.2,0.706458,1,1.0,0.1,1.0,0.2
1,3,2,108,-0.2,0.565109,0,-1.0,1.1,1.0,-0.2
1,3,2,109,0.8,0.573597,0,1.0,0.1,-1.0,-0.2
1,3,2,110,0.2,0.443857,0,1.0,0.1,1.0,0.8
1,1,3,1,1.6,0.473628,0,1.0,0.1,0.0,-100.0
1,1,3,2,-0.8,0.38094,1,1.0,0.1,1.0,1.6
1,1,3,3,0.8,0.404489,0,1.0,0.1,1.0,-0.8
1,1,3,4,0.2,0.466426,1,-1.0,0.1,1.0,0.8
1,1,3,5,1.6,0.413891,0,1.0,0.1,-1.0,0.2
1,1,3,6,-1.6,0.475977,1,1.0,1.1,1.0,1.6
1,1,3,7,0.2,0.455162,0,1.0,0.1,1.0,-1.6
1,1,3,8,-1.6,0.443259,1,1.0,0.1,1.0,0.2
1,1,3,9,1.6,0.352046,0,1.0,1.1,1.0,-1.6
1,1,3,10,-1.6,0.456114,1,1.0,0.1,1.0,1.6
1,1,3,11,0.8,0.372244,0,1.0,0.1,1.0,-1.6
1,1,3,12,0.8,0.483632,0,1.0,0.1,1.0,0.8
1,1,3,13,0.8,0.486462,0,1.0,0.1,1.0,0.8
1,1,3,14,-1.6,0.472862,1,1.0,0.1,1.0,0.8
1,1,3,15,-0.2,0.380777,0,-1.0,0.1,1.0,-1.6
1,1,3,16,-0.2,0.603922,0,-1.0,0.1,-1.0,-0.2
1,1,3,17,0.8,0.577863,0,1.0,0.1,-1.0,-0.2
1,1,3,18,-0.2,0.561186,1,1.0,1.1,1.0,0.8
1,1,3,19,1.6,0.441324,0,1.0,0.1,1.0,-0.2
1,1,3,20,-0.8,0.437921,1,1.0,0.1,1.0,1.6
1,1,3,21,-0.2,0.498766,0,-1.0,0.1,1.0,-0.8
1,1,3,22,-0.8,0.51684,1,1.0,0.1,-1.0,-0.2
1,1,3,23,-0.8,0.574243,1,1.0,1.1,1.0,-0.8
1,1,3,24,0.8,0.493759,0,1.0,0.1,1.0,-0.8
1,1,3,25,0.2,0.520387,1,-1.0,0.1,1.0,0.8
1,1,3,26,0.2,0.369779,0,1.0,1.1,-1.0,0.2
1,1,3,27,-0.8,0.321357,0,-1.0,1.1,1.0,0.2
1,1,3,28,0.8,0.394761,0,1.0,1.1,-1.0,-0.8
1,1,3,29,0.2,0.441445,0,1.0,0.1,1.0,0.8
1,1,3,30,-0.2,0.390105,0,-1.0,0.1,1.0,0.2
1,1,3,31,0.2,0.388804,1,-1.0,1.1,-1.0,-0.2
1,1,3,32,-0.2,0.355649,0,-1.0,0.1,-1.0,0.2
1,1,3,33,-1.6,0.243605,1,1.0,0.1,-1.0,-0.2
1,1,3,34,-0.8,0.488503,0,-1.0,0.1,1.0,-1.6
1,1,3,35,-0.8,0.555082,0,-1.0,0.1,-1.0,-0.8
1,1,3,36,-0.8,0.371293,1,1.0,0.1,-1.0,-0.8
1,1,3,37,-0.8,0.458467,1,1.0,0.1,1.0,-0.8
1,1,3,38,-0.2,0.446636,1,1.0,1.1,1.0,-0.8
1,1,3,39,-1.6,0.379374,1,1.0,0.1,1.0,-0.2
1,1,3,40,1.6,0.346948,1,-1.0,0.1,1.0,-1.6
1,1,3,41,1.6,0.339453,0,1.0,0.1,-1.0,1.6
1,1,3,42,0.2,0.388117,0,1.0,0.1,1.0,1.6
1,1,3,43,0.2,0.37091,0,1.0,0.1,1.0,0.2
1,1,3,44,-0.2,0.362412,0,-1.0,0.1,1.0,0.2
1,1,3,45,1.6,0.242255,1,-1.0,1.1,-1.0,-0.2
1,1,3,47,-1.6,0.519682,1,1.0,0.1,0.0,-0.2
1,1,3,48,0.8,0.417194,0,1.0,0.1,1.0,-1.6
1,1,3,49,-0.2,0.622722,0,-1.0,0.1,1.0,0.8
1,1,3,50,-0.2,0.436208,0,-1.0,0.1,-1.0,-0.2
1,1,3,51,-0.2,0.432722,1,1.0,0.1,-1.0,-0.2
1,1,3,52,-1.6,0.477624,1,1.0,0.1,1.0,-0.2
1,1,3,53,-0.8,0.600772,1,1.0,1.1,1.0,-1.6
1,1,3,54,1.6,0.407072,0,1.0,0.1,1.0,-0.8
1,1,3,55,1.6,0.397011,0,1.0,0.1,1.0,1.6
1,1,3,56,0.2,0.435689,1,-1.0,0.1,1.0,1.6
1,1,3,57,-1.6,0.584318,0,-1.0,0.1,-1.0,0.2
1,1,3,58,-0.8,0.495327,0,-1.0,0.1,-1.0,-1.6
1,1,3,59,-0.2,0.545815,0,-1.0,0.1,-1.0,-0.8
1,1,3,60,0.8,0.45877,0,1.0,0.1,-1.0,-0.2
1,1,3,61,-1.6,0.534588,1,1.0,0.1,1.0,0.8
1,1,3,62,-1.6,0.511638,0,-1.0,0.1,1.0,-1.6
1,1,3,63,-0.8,0.465388,1,1.0,0.1,-1.0,-1.6
1,1,3,64,0.8,0.460769,0,1.0,1.1,1.0,-0.8
1,1,3,65,0.8,0.465023,0,1.0,1.1,1.0,0.8
1,1,3,66,0.2,0.356961,0,1.0,0.1,1.0,0.8
1,1,3,67,0.2,0.669002,1,-1.0,0.1,1.0,0.2
1,1,3,68,0.2,0.368405,0,1.0,1.1,-1.0,0.2
1,1,3,69,-0.2,0.511871,0,-1.0,0.1,1.0,0.2
1,1,3,70,0.8,0.257924,1,-1.0,0.1,-1.0,-0.2
1,1,3,71,-0.8,0.413915,0,-1.0,0.1,-1.0,0.8
1,1,3,72,0.8,0.507975,0,1.0,0.1,-1.0,-0.8
1,1,3,73,-0.8,0.414171,0,-1.0,0.1,1.0,0.8
1,1,3,74,-0.2,0.444326,0,-1.0,0.1,-1.0,-0.8
1,1,3,75,0.2,0.464938,0,1.0,1.1,-1.0,-0.2
1,1,3,76,0.8,0.412793,0,1.0,0.1,1.0,0.2
1,1,3,77,-1.6,0.507066,1,1.0,0.1,1.0,0.8
1,1,3,78,1.6,0.389059,0,1.0,0.1,1.0,-1.6
1,1,3,79,0.8,0.531742,1,-1.0,0.1,1.0,1.6
1,1,3,80,0.2,0.365174,0,1.0,0.1,-1.0,0.8
1,1,3,81,-0.2,0.524546,0,-1.0,0.1,1.0,0.2
1,1,3,82,0.2,0.413946,0,1.0,0.1,-1.0,-0.2
1,1,3,83,-0.2,0.548257,1,1.0,0.1,1.0,0.2
1,1,3,84,0.2,0.492807,0,1.0,0.1,1.0,-0.2
1,1,3,85,0.2,0.439439,0,1.0,0.1,1.0,0.2
1,1,3,86,0.8,0.516423,0,1.0,0.1,1.0,0.2
1,1,3,87,0.8,0.50159,0,1.0,0.1,1.0,0.8
1,1,3,88,0.2,0.383701,0,1.0,0.1,1.0,0.8
1,1,3,89,-0.2,0.438323,0,-1.0,1.1,1.0,0.2
1,1,3,90,0.8,0.371156,0,1.0,1.1,-1.0,-0.2
1,1,3,91,0.2,0.426466,0,1.0,1.1,1.0,0.8
1,1,3,92,-0.2,0.431773,0,-1.0,1.1,1.0,0.2
1,1,3,93,1.6,0.388652,0,1.0,0.1,-1.0,-0.2
1,1,3,94,0.8,0.315533,0,1.0,0.1,1.0,1.6
1,1,3,95,0.2,0.389445,0,1.0,0.1,1.0,0.8
1,1,3,96,0.2,0.40478,0,1.0,0.1,1.0,0.2
1,1,3,97,0.2,0.434416,0,1.0,0.1,1.0,0.2
1,1,3,98,-0.8,0.470864,1,1.0,1.1,1.0,0.2
1,1,3,99,-0.2,0.410515,0,-1.0,0.1,1.0,-0.8
1,1,3,100,0.2,0.36036,0,1.0,0.1,-1.0,-0.2
1,1,3,101,-0.8,0.480638,0,-1.0,1.1,1.0,0.2
1,1,3,102,0.8,0.467963,0,1.0,0.1,-1.0,-0.8
1,1,3,103,-0.8,0.511013,1,1.0,0.1,1.0,0.8
1,1,3,104,-0.8,0.42526,0,-1.0,0.1,1.0,-0.8
1,1,3,105,-0.8,0.574891,1,1.0,1.1,-1.0,-0.8
1,1,3,106,-0.8,0.462294,1,1.0,0.1,1.0,-0.8
1,1,3,107,-0.2,0.402328,0,-1.0,0.1,1.0,-0.8
1,1,3,108,-0.2,0.392135,1,1.0,0.1,-1.0,-0.2
1,1,3,109,1.6,0.439076,0,1.0,0.1,1.0,-0.2
1,1,3,110,-0.2,0.443996,1,1.0,0.1,1.0,1.6
1,2,3,1,0.8,0.491503,0,1.0,0.1,0.0,-100.0
1,2,3,2,0.2,0.446243,0,1.0,1.1,1.0,0.8
1,2,3,3,0.8,0.40308,0,1.0,0.1,1.0,0.2
1,2,3,4,-0.8,0.568945,1,1.0,1.1,1.0,0.8
1,2,3,5,-0.2,0.584486,1,1.0,0.1,1.0,-0.8
1,2,3,6,0.2,0.479572,0,1.0,0.1,1.0,-0.2
1,2,3,7,1.6,0.418717,0,1.0,0.1,1.0,0.2
1,2,3,8,0.8,0.440207,0,1.0,0.1,1.0,1.6
1,2,3,9,1.6,0.404907,0,1.0,0.1,1.0,0.8
1,2,3,10,0.2,0.402806,0,1.0,1.1,1.0,1.6
1,2,3,11,0.2,0.488741,0,1.0,0.1,1.0,0.2
1,2,3,12,0.8,0.427564,0,1.0,1.1,1.0,0.2
1,2,3,13,-1.6,0.465167,1,1.0,0.1,1.0,0.8
1,2,3,14,0.8,0.437111,0,1.0,0.1,1.0,-1.6
1,2,3,15,-0.2,0.489881,0,-1.0,0.1,1.0,0.8
1,2,3,16,-1.6,0.516676,1,1.0,0.1,-1.0,-0.2
1,2,3,17,0.2,0.389858,0,1.0,0.1,1.0,-1.6
1,2,3,18,-0.8,0.484845,1,1.0,0.1,1.0,0.2
1,2,3,19,-1.6,0.415441,0,-1.0,0.1,1.0,-0.8
1,2,3,20,0.2,0.476785,0,1.0,0.1,-1.0,-1.6
1,2,3,21,-0.8,0.576219,1,1.0,0.1,1.0,0.2
1,2,3,22,-0.2,0.423604,0,-1.0,1.1,1.0,-0.8
1,2,3,23,-0.2,0.437089,0,-1.0,0.1,-1.0,-0.2
1,2,3,24,-0.2,0.713733,1,1.0,0.1,-1.0,-0.2
1,2,3,25,-0.2,0.451871,0,-1.0,0.1,1.0,-0.2
1,2,3,26,0.2,0.511782,0,1.0,0.1,-1.0,-0.2
1,2,3,27,-0.8,0.537934,1,1.0,0.1,1.0,0.2
1,2,3,28,-0.8,0.554694,1,1.0,0.1,1.0,-0.8
1,2,3,29,-1.6,0.682578,1,1.0,0.1,1.0,-0.8
1,2,3,30,-0.2,0.429399,0,-1.0,0.1,1.0,-1.6
1,2,3,31,0.8,0.442663,0,1.0,1.1,-1.0,-0.2
1,2,3,33,0.2,0.425019,0,1.0,0.1,0.0,-0.8
1,2,3,34,0.2,0.574314,0,1.0,0.1,1.0,0.2
1,2,3,35,0.8,0.453739,0,1.0,0.1,1.0,0.2
1,2,3,36,0.8,0.385667,0,1.0,1.1,1.0,0.8
1,2,3,37,-0.8,0.528652,1,1.0,0.1,1.0,0.8
1,2,3,38,-0.8,0.481891,0,-1.0,1.1,1.0,-0.8
1,2,3,39,-0.2,0.564494,0,-1.0,0.1,-1.0,-0.8
1,2,3,40,-0.2,0.636689,0,-1.0,0.1,-1.0,-0.2
1,2,3,41,0.8,0.409629,0,1.0,0.1,-1.0,-0.2
1,2,3,42,0.8,0.4156,0,1.0,0.1,1.0,0.8
1,2,3,43,0.2,0.421668,0,1.0,0.1,1.0,0.8
1,2,3,44,-0.8,0.515116,1,1.0,0.1,1.0,0.2
1,2,3,45,0.2,0.429066,0,1.0,0.1,1.0,-0.8
1,2,3,46,-0.8,0.466282,1,1.0,1.1,1.0,0.2
1,2,3,47,-0.2,0.405975,0,-1.0,0.1,1.0,-0.8
1,2,3,48,-0.2,0.419943,0,-1.0,0.1,-1.0,-0.2
1,2,3,49,0.2,0.561152,0,1.0,0.1,-1.0,-0.2
1,2,3,50,1.6,0.44936,0,1.0,0.1,1.0,0.2
1,2,3,51,0.8,0.5254,1,-1.0,0.1,1.0,1.6
1,2,3,52,1.6,0.422747,0,1.0,0.1,-1.0,0.8
1,2,3,53,-0.8,0.47601,1,1.0,0.1,1.0,1.6
1,2,3,54,0.2,0.415571,0,1.0,0.1,1.0,-0.8
1,2,3,55,-1.6,0.468817,1,1.0,0.1,1.0,0.2
1,2,3,56,0.8,0.440452,0,1.0,0.1,1.0,-1.6
1,2,3,57,0.2,0.43731,1,-1.0,1.1,1.0,0.8
1,2,3,58,0.8,0.498065,0,1.0,1.1,-1.0,0.2
1,2,3,59,1.6,0.460479,0,1.0,0.1,1.0,0.8
1,2,3,60,1.6,0.472685,0,1.0,1.1,1.0,1.6
1,2,3,61,-0.2,0.492037,1,1.0,0.1,1.0,1.6
1,2,3,62,-1.6,0.526609,1,1.0,0.1,1.0,-0.2
1,2,3,63,0.2,0.448161,0,1.0,1.1,1.0,-1.6
1,2,3,64,-0.8,0.436993,1,1.0,0.1,1.0,0.2
1,2,3,65,-0.8,0.425697,0,-1.0,0.1,1.0,-0.8
1,2,3,66,-0.2,0.639069,1,1.0,0.1,-1.0,-0.8
1,2,3,67,-1.6,0.467928,0,-1.0,0.1,1.0,-0.2
1,2,3,68,0.8,0.551132,0,1.0,1.1,-1.0,-1.6
1,2,3,69,0.8,0.415352,0,1.0,0.1,1.0,0.8
1,2,3,70,0.2,0.484702,0,1.0,1.1,1.0,0.8
1,2,3,71,-0.2,0.495373,1,1.0,0.1,1.0,0.2
1,2,3,72,0.8,0.546222,0,1.0,0.1,1.0,-0.2
1,2,3,73,0.2,0.474689,1,-1.0,0.1,1.0,0.8
1,2,3,74,1.6,0.406412,0,1.0,1.1,-1.0,0.2
1,2,3,75,1.6,0.468265,0,1.0,0.1,1.0,1.6
1,2,3,76,-0.2,0.623747,1,1.0,0.1,1.0,1.6
1,2,3,77,0.2,0.509235,0,1.0,0.1,1.0,-0.2
1,2,3,78,-0.2,0.535025,1,1.0,0.1,1.0,0.2
1,2,3,79,0.2,0.423911,0,1.0,0.1,1.0,-0.2
1,2,3,80,0.8,0.445327,0,1.0,0.1,1.0,0.2
1,2,3,81,0.2,0.665924,1,-1.0,0.1,1.0,0.8
1,2,3,82,-1.6,0.589273,1,1.0,0.1,-1.0,0.2
1,2,3,83,0.8,0.420182,0,1.0,1.1,1.0,-1.6
1,2,3,84,-1.6,0.473714,1,1.0,0.1,1.0,0.8
1,2,3,85,-0.2,0.453077,0,-1.0,0.1,1.0,-1.6
1,2,3,86,0.2,0.449129,0,1.0,0.1,-1.0,-0.2
1,2,3,87,0.8,0.436908,0,1.0,0.1,1.0,0.2
1,2,3,88,-0.2,0.473815,0,-1.0,0.1,1.0,0.8
1,2,3,89,0.2,0.429343,0,1.0,0.1,-1.0,-0.2
1,2,3,90,1.6,0.466796,0,1.0,0.1,1.0,0.2
1,2,3,91,-0.8,0.517919,1,1.0,1.1,1.0,1.6
1,2,3,92,-1.6,0.559489,1,1.0,1.1,1.0,-0.8
1,2,3,93,-0.8,0.639391,1,1.0,1.1,1.0,-1.6
1,2,3,95,-0.8,0.589813,0,-1.0,0.1,0.0,-0.2
1,2,3,96,1.6,0.540445,0,1.0,0.1,-1.0,-0.8
1,2,3,97,-1.6,0.485205,1,1.0,0.1,1.0,1.6
1,2,3,98,0.2,0.479898,0,1.0,0.1,1.0,-1.6
1,2,3,99,-0.8,0.467126,1,1.0,0.1,1.0,0.2
1,2,3,100,0.8,0.446709,0,1.0,0.1,1.0,-0.8
1,2,3,101,-0.8,0.459208,1,1.0,0.1,1.0,0.8
1,2,3,102,-0.2,0.519386,0,-1.0,0.1,1.0,-0.8
1,2,3,103,1.6,0.416584,0,1.0,0.1,-1.0,-0.2
1,2,3,104,-0.2,0.526301,0,-1.0,0.1,1.0,1.6
1,2,3,105,-1.6,0.439458,1,1.0,0.1,-1.0,-0.2
1,2,3,106,-0.8,0.596385,1,1.0,1.1,1.0,-1.6
1,2,3,107,-0.2,0.531145,0,-1.0,0.1,1.0,-0.8
1,2,3,108,-0.2,0.532501,1,1.0,0.1,-1.0,-0.2
1,2,3,109,-0.8,0.533176,0,-1.0,0.1,1.0,-0.2
1,2,3,110,1.6,0.565972,0,1.0,0.1,-1.0,-0.8
1,3,3,1,0.2,0.502319,0,1.0,0.1,0.0,-100.0
1,3,3,2,0.2,0.53612,0,1.0,0.1,1.0,0.2
1,3,3,3,1.6,0.433045,0,1.0,0.1,1.0,0.2
1,3,3,4,0.8,0.525658,0,1.0,1.1,1.0,1.6
1,3,3,5,-0.8,0.383333,1,1.0,0.1,1.0,0.8
1,3,3,6,-0.8,0.749813,1,1.0,0.1,1.0,-0.8
1,3,3,7,-0.8,0.413859,1,1.0,0.1,1.0,-0.8
1,3,3,8,0.8,0.380109,0,1.0,0.1,1.0,-0.8
1,3,3,9,-0.8,0.475444,1,1.0,0.1,1.0,0.8
1,3,3,10,1.6,0.390608,0,1.0,0.1,1.0,-0.8
1,3,3,11,0.8,0.533357,0,1.0,1.1,1.0,1.6
1,3,3,12,-0.8,0.382115,1,1.0,1.1,1.0,0.8
1,3,3,13,0.8,0.373122,0,1.0,0.1,1.0,-0.8
1,3,3,14,0.8,0.396494,1,-1.0,1.1,1.0,0.8
1,3,3,15,1.6,0.419184,0,1.0,0.1,-1.0,0.8
1,3,3,16,0.2,0.504468,1,-1.0,0.1,1.0,1.6
1,3,3,17,0.2,0.378715,0,1.0,0.1,-1.0,0.2
1,3,3,18,-0.8,0.489817,1,1.0,0.1,1.0,0.2
1,3,3,19,-0.2,0.364682,0,-1.0,0.1,1.0,-0.8
1,3,3,20,0.2,0.764635,1,-1.0,0.1,-1.0,-0.2
1,3,3,21,-1.6,0.396868,0,-1.0,0.1,-1.0,0.2
1,3,3,22,-0.2,0.483446,0,-1.0,0.1,-1.0,-1.6
1,3,3,23,-0.2,0.470334,1,1.0,0.1,-1.0,-0.2
1,3,3,24,-0.8,0.361593,0,-1.0,0.1,1.0,-0.2
1,3,3,25,0.2,0.465872,0,1.0,0.1,-1.0,-0.8
1,3,3,26,-1.6,0.461114,1,1.0,0.1,1.0,0.2
1,3,3,27,-0.8,0.369167,0,-1.0,1.1,1.0,-1.6
1,3,3,28,-0.2,0.480437,0,-1.0,0.1,-1.0,-0.8
1,3,3,29,-0.2,0.371912,1,1.0,0.1,-1.0,-0.2
1,3,3,30,0.2,0.427596,0,1.0,0.1,1.0,-0.2
1,3,3,31,-0.2,0.416558,1,1.0,1.1,1.0,0.2
1,3,3,32,-1.6,0.454053,1,1.0,0.1,1.0,-0.2
1,3,3,33,0.8,0.418318,0,1.0,1.1,1.0,-1.6
1,3,3,34,0.2,0.599651,0,1.0,0.1,1.0,0.8
1,3,3,35,0.2,0.445757,1,-1.0,1.1,1.0,0.2
1,3,3,36,0.2,0.69844,0,1.0,0.1,-1.0,0.2
1,3,3,37,0.8,0.436464,0,1.0,0.1,1.0,0.2
1,3,3,38,0.8,0.489288,0,1.0,1.1,1.0,0.8
1,3,3,39,-0.2,0.563893,1,1.0,0.1,1.0,0.8
1,3,3,40,-1.6,0.547922,1,1.0,0.1,1.0,-0.2
1,3,3,41,-0.2,0.452944,0,-1.0,0.1,1.0,-1.6
1,3,3,42,0.8,0.49676,1,-1.0,0.1,-1.0,-0.2
1,3,3,43,-0.8,0.451527,0,-1.0,0.1,-1.0,0.8
1,3,3,45,1.6,0.442878,0,1.0,0.1,0.0,-0.2
1,3,3,46,0.8,0.639864,0,1.0,0.1,1.0,1.6
1,3,3,47,-0.8,0.484509,1,1.0,0.1,1.0,0.8
1,3,3,48,1.6,0.423066,0,1.0,0.1,1.0,-0.8
1,3,3,49,-1.6,0.428532,1,1.0,0.1,1.0,1.6
1,3,3,50,-0.2,0.433985,0,-1.0,0.1,1.0,-1.6
1,3,3,51,-0.2,0.4305,1,1.0,0.1,-1.0,-0.2
1,3,3,52,-0.2,0.500177,0,-1.0,1.1,1.0,-0.2
1,3,3,53,-1.6,0.43805,1,1.0,1.1,-1.0,-0.2
1,3,3,54,-0.2,0.434945,0,-1.0,0.1,1.0,-1.6
1,3,3,55,0.2,0.415793,1,-1.0,0.1,-1.0,-0.2
1,3,3,56,1.6,0.653131,0,1.0,0.1,-1.0,0.2
1,3,3,57,-0.8,0.433109,1,1.0,1.1,1.0,1.6
1,3,3,58,-0.2,0.413746,0,-1.0,0.1,1.0,-0.8
1,3,3,59,-0.8,0.491941,1,1.0,0.1,-1.0,-0.2
1,3,3,60,-0.8,0.462615,0,-1.0,0.1,1.0,-0.8
1,3,3,61,-0.8,0.458795,1,1.0,0.1,-1.0,-0.8
1,3,3,62,-1.6,0.486684,1,1.0,0.1,1.0,-0.8
1,3,3,63,-0.2,0.617442,0,-1.0,0.1,1.0,-1.6
1,3,3,64,-0.8,0.486856,1,1.0,0.1,-1.0,-0.2
1,3,3,65,0.8,0.577637,0,1.0,1.1,1.0,-0.8
1,3,3,66,-0.2,0.50509,1,1.0,1.1,1.0,0.8
1,3,3,67,1.6,0.427009,0,1.0,0.1,1.0,-0.2
1,3,3,68,1.6,0.520502,0,1.0,0.1,1.0,1.6
1,3,3,69,0.2,0.441925,1,-1.0,0.1,1.0,1.6
1,3,3,70,-1.6,0.51047,1,1.0,0.1,-1.0,0.2
1,3,3,71,1.6,0.4006,0,1.0,0.1,1.0,-1.6
1,3,3,72,0.2,0.430644,1,-1.0,0.1,1.0,1.6
1,3,3,73,0.8,0.372017,0,1.0,0.1,-1.0,0.2
1,3,3,74,-0.2,0.547497,1,1.0,0.1,1.0,0.8
1,3,3,75,0.2,0.676234,0,1.0,0.1,1.0,-0.2
1,3,3,76,-1.6,0.463614,1,1.0,1.1,1.0,0.2
1,3,3,77,1.6,0.443949,0,1.0,0.1,1.0,-1.6
1,3,3,78,0.2,0.448351,1,-1.0,0.1,1.0,1.6
1,3,3,79,-1.6,0.300402,0,-1.0,1.1,-1.0,0.2
1,3,3,80,0.8,0.486639,1,-1.0,0.1,-1.0,-1.6
1,3,3,81,-0.2,0.59322,1,1.0,0.1,-1.0,0.8
1,3,3,82,-1.6,0.519845,1,1.0,0.1,1.0,-0.2
1,3,3,83,-0.8,0.569303,1,1.0,0.1,1.0,-1.6
1,3,3,84,-0.8,0.448941,0,-1.0,0.1,1.0,-0.8
1,3,3,85,-0.8,0.492898,1,1.0,1.1,-1.0,-0.8
1,3,3,86,0.8,0.447789,0,1.0,0.1,1.0,-0.8
1,3,3,87,0.8,0.444397,0,1.0,0.1,1.0,0.8
1,3,3,88,-0.2,0.721093,1,1.0,0.1,1.0,0.8
1,3,3,89,0.2,0.562477,0,1.0,1.1,1.0,-0.2
1,3,3,90,0.2,0.498428,0,1.0,0.1,1.0,0.2
1,3,3,91,1.6,0.501468,0,1.0,0.1,1.0,0.2
1,3,3,92,0.2,0.559416,1,-1.0,0.1,1.0,1.6
1,3,3,93,0.2,0.551539,0,1.0,0.1,-1.0,0.2
1,3,3,94,0.8,0.439619,0,1.0,0.1,1.0,0.2
1,3,3,95,0.2,0.636042,1,-1.0,0.1,1.0,0.8
1,3,3,96,-0.2,0.456945,1,1.0,0.1,-1.0,0.2
1,3,3,97,1.6,0.500876,0,1.0,0.1,1.0,-0.2
1,3,3,98,-0.2,0.662979,1,1.0,0.1,1.0,1.6
1,3,3,99,0.2,0.450879,0,1.0,0.1,1.0,-0.2
1,3,3,100,0.8,0.503307,0,1.0,1.1,1.0,0.2
1,3,3,101,0.8,0.505346,0,1.0,1.1,1.0,0.8
1,3,3,102,-0.8,0.411227,1,1.0,0.1,1.0,0.8
1,3,3,103,-1.6,0.417327,1,1.0,0.1,1.0,-0.8
1,3,3,104,-0.8,0.430669,1,1.0,1.1,1.0,-1.6
1,3,3,105,0.8,0.452142,0,1.0,0.1,1.0,-0.8
1,3,3,106,0.2,0.488283,1,-1.0,0.1,1.0,0.8
1,3,3,107,-0.2,0.739024,1,1.0,0.1,-1.0,0.2
1,3,3,108,-0.2,0.683802,1,1.0,1.1,1.0,-0.2
1,3,3,109,0.8,0.638602,0,1.0,0.1,1.0,-0.2
