Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,PreviousTrialR,PreviousTrialCoh
1,1,3,46,-0.8,0.607491,1,1.0,1.0,0.5
1,1,3,47,0.5,0.526467,0,1.0,1.0,-0.8
1,1,3,48,-0.8,0.560337,0,-1.0,1.0,0.5
1,1,3,49,0.2,0.552957,0,1.0,-1.0,-0.8
1,1,3,50,0.2,0.545737,0,1.0,1.0,0.2
1,1,3,51,0.5,0.483313,0,1.0,1.0,0.2
1,1,3,52,0.5,0.478567,0,1.0,1.0,0.5
1,1,3,53,0.8,0.402478,0,1.0,1.0,0.5
1,1,3,54,0.8,0.361508,0,1.0,1.0,0.8
1,1,3,55,-0.2,0.522018,0,-1.0,1.0,0.8
1,1,3,56,0.5,0.396103,0,1.0,-1.0,-0.2
1,1,3,57,-0.5,0.44338,1,1.0,1.0,0.5
1,1,3,58,-1.6,0.456897,1,1.0,1.0,-0.5
1,1,3,59,0.5,0.429494,0,1.0,1.0,-1.6
1,1,3,60,0.2,0.467614,1,-1.0,1.0,0.5
1,1,3,61,-0.2,0.447413,1,1.0,-1.0,0.2
1,1,3,62,0.8,0.597105,0,1.0,1.0,-0.2
1,1,3,63,0.2,0.804301,1,-1.0,1.0,0.8
1,1,3,64,0.2,0.547196,0,1.0,-1.0,0.2
1,1,3,65,0.8,0.652604,0,1.0,1.0,0.2
1,1,3,66,0.5,0.697147,1,-1.0,1.0,0.8
1,1,3,68,-0.5,0.562892,1,1.0,0.0,0.2
1,1,3,69,-0.5,0.547487,1,1.0,1.0,-0.5
1,1,3,70,0.8,0.492926,0,1.0,1.0,-0.5
1,1,3,71,-1.6,0.528322,1,1.0,1.0,0.8
1,1,3,72,0.2,0.578456,0,1.0,1.0,-1.6
1,1,3,73,-0.5,0.458378,1,1.0,1.0,0.2
1,1,3,74,1.6,0.415235,0,1.0,1.0,-0.5
1,1,3,75,0.5,0.630001,0,1.0,1.0,1.6
1,1,3,76,0.2,0.524009,0,1.0,1.0,0.5
1,1,3,77,-0.2,0.485827,1,1.0,1.0,0.2
1,1,3,78,-1.6,0.457248,1,1.0,1.0,-0.2
1,1,3,79,0.5,0.526058,0,1.0,1.0,-1.6
1,1,3,80,-1.6,0.456199,1,1.0,1.0,0.5
1,1,3,81,-0.8,0.452785,0,-1.0,1.0,-1.6
1,1,3,82,0.2,0.713547,0,1.0,-1.0,-0.8
1,1,3,83,-0.8,0.500276,1,1.0,1.0,0.2
1,1,3,84,0.5,0.567186,0,1.0,1.0,-0.8
1,1,3,85,0.5,0.487169,0,1.0,1.0,0.5
1,1,3,86,0.5,0.55443,0,1.0,1.0,0.5
1,1,3,87,-0.5,0.475185,1,1.0,1.0,0.5
1,1,3,88,0.2,0.527208,1,-1.0,1.0,-0.5
1,1,3,89,0.2,0.809359,1,-1.0,-1.0,0.2
1,1,3,90,1.6,0.479973,0,1.0,-1.0,0.2
1,1,3,91,0.2,0.636239,0,1.0,1.0,1.6
1,1,3,92,0.5,0.537523,0,1.0,1.0,0.2
1,1,3,93,-0.2,0.570768,1,1.0,1.0,0.5
1,1,3,94,-0.2,0.491027,1,1.0,1.0,-0.2
1,1,3,95,0.5,0.614485,0,1.0,1.0,-0.2
1,1,3,96,-0.8,0.461154,1,1.0,1.0,0.5
1,1,3,97,-0.8,0.433815,1,1.0,1.0,-0.8
1,1,3,98,-0.5,0.503112,1,1.0,1.0,-0.8
1,1,3,99,-0.2,0.449701,1,1.0,1.0,-0.5
1,1,3,100,0.8,0.670534,0,1.0,1.0,-0.2
1,1,3,102,-0.8,0.439305,1,1.0,0.0,0.5
1,1,3,103,-0.2,0.516672,1,1.0,1.0,-0.8
1,1,3,104,0.2,0.598652,1,-1.0,1.0,-0.2
1,1,3,105,-0.2,0.41426,1,1.0,-1.0,0.2
1,1,3,106,0.2,0.453046,1,-1.0,1.0,-0.2
1,1,3,107,0.2,0.481498,1,-1.0,-1.0,0.2
1,1,3,108,-0.5,0.413724,1,1.0,-1.0,0.2
1,1,3,109,-0.2,0.412511,1,1.0,1.0,-0.5
1,1,3,110,-1.6,0.395077,1,1.0,1.0,-0.2
1,1,3,111,1.6,0.482597,0,1.0,1.0,-1.6
1,1,3,112,-0.5,0.478566,1,1.0,1.0,1.6
1,1,3,113,-0.8,0.554605,1,1.0,1.0,-0.5
1,1,3,114,-0.2,0.651339,1,1.0,1.0,-0.8
1,1,3,115,-0.5,0.439935,1,1.0,1.0,-0.2
1,1,3,116,-0.2,0.397599,1,1.0,1.0,-0.5
1,1,3,117,-0.2,0.420855,1,1.0,1.0,-0.2
1,1,3,118,1.6,0.522852,0,1.0,1.0,-0.2
1,1,3,120,-1.6,0.463152,1,1.0,0.0,0.8
1,1,3,121,0.5,0.499802,0,1.0,1.0,-1.6
1,1,3,122,-0.5,0.61455,1,1.0,1.0,0.5
1,1,3,123,-0.2,0.717175,1,1.0,1.0,-0.5
1,1,3,124,0.2,0.511137,1,-1.0,1.0,-0.2
1,1,3,125,0.8,0.562102,1,-1.0,-1.0,0.2
1,1,3,126,-0.2,0.458835,1,1.0,-1.0,0.8
1,1,3,127,1.6,0.519367,0,1.0,1.0,-0.2
1,1,3,128,-0.5,0.481478,1,1.0,1.0,1.6
1,2,3,1,0.2,0.607315,0,1.0,0.0,-100.0
1,2,3,2,0.8,0.429655,0,1.0,1.0,0.2
1,2,3,3,-0.2,0.476112,1,1.0,1.0,0.8
1,2,3,4,0.8,0.351888,0,1.0,1.0,-0.2
1,2,3,5,-1.6,0.400465,1,1.0,1.0,0.8
1,2,3,6,0.2,0.343288,0,1.0,1.0,-1.6
1,2,3,7,0.5,0.400622,0,1.0,1.0,0.2
1,2,3,8,-0.5,0.44744,1,1.0,1.0,0.5
1,2,3,9,0.8,0.380873,0,1.0,1.0,-0.5
1,2,3,10,0.5,0.356756,0,1.0,1.0,0.8
1,2,3,11,0.5,0.405542,0,1.0,1.0,0.5
1,2,3,12,-0.2,0.38838,1,1.0,1.0,0.5
1,2,3,13,0.5,0.36367,0,1.0,1.0,-0.2
1,2,3,14,-0.5,0.460512,0,-1.0,1.0,0.5
1,2,3,15,-0.8,0.345066,0,-1.0,-1.0,-0.5
1,2,3,16,-0.5,0.386506,0,-1.0,-1.0,-0.8
1,2,3,17,-0.2,0.441728,0,-1.0,-1.0,-0.5
1,2,3,18,0.5,0.367213,0,1.0,-1.0,-0.2
1,2,3,19,-0.5,0.399226,0,-1.0,1.0,0.5
1,2,3,20,-0.2,0.405987,0,-1.0,-1.0,-0.5
1,2,3,21,0.5,0.404616,0,1.0,-1.0,-0.2
1,2,3,22,0.2,0.42742,0,1.0,1.0,0.5
1,2,3,23,1.6,0.345526,0,1.0,1.0,0.2
1,2,3,24,-0.8,0.450767,1,1.0,1.0,1.6
1,2,3,25,0.5,0.415708,0,1.0,1.0,-0.8
1,2,3,26,0.2,0.509614,0,1.0,1.0,0.5
1,2,3,27,-0.5,0.472419,1,1.0,1.0,0.2
1,2,3,28,-0.2,0.372377,0,-1.0,1.0,-0.5
1,2,3,29,-0.5,0.580429,0,-1.0,-1.0,-0.2
1,2,3,30,0.2,0.356516,0,1.0,-1.0,-0.5
1,2,3,31,0.5,0.373316,0,1.0,1.0,0.2
1,2,3,32,-0.8,0.405379,0,-1.0,1.0,0.5
1,2,3,33,0.5,0.387907,0,1.0,-1.0,-0.8
1,2,3,34,0.5,0.41132,0,1.0,1.0,0.5
1,2,3,35,-0.5,0.434072,0,-1.0,1.0,0.5
1,2,3,36,-0.2,0.367437,0,-1.0,-1.0,-0.5
1,2,3,37,-0.2,0.383633,0,-1.0,-1.0,-0.2
1,2,3,38,0.2,0.326911,0,1.0,-1.0,-0.2
1,2,3,39,0.2,0.376957,0,1.0,1.0,0.2
1,2,3,40,0.5,0.337053,0,1.0,1.0,0.2
1,2,3,41,-0.5,0.39444,0,-1.0,1.0,0.5
1,2,3,42,-0.2,0.33785,0,-1.0,-1.0,-0.5
1,2,3,43,0.8,0.387189,0,1.0,-1.0,-0.2
1,2,3,44,-0.2,0.330762,0,-1.0,1.0,0.8
1,2,3,45,0.5,0.388531,0,1.0,-1.0,-0.2
1,2,3,46,-0.5,0.316062,0,-1.0,1.0,0.5
1,2,3,47,0.2,0.430184,0,1.0,-1.0,-0.5
1,2,3,48,0.2,0.292276,0,1.0,1.0,0.2
1,2,3,49,0.8,0.471668,0,1.0,1.0,0.2
1,2,3,50,-1.6,0.507462,1,1.0,1.0,0.8
1,2,3,51,-0.2,0.406273,0,-1.0,1.0,-1.6
1,2,3,52,-0.2,0.604972,0,-1.0,-1.0,-0.2
1,2,3,53,-1.6,0.411651,1,1.0,-1.0,-0.2
1,2,3,54,0.8,0.338284,0,1.0,1.0,-1.6
1,2,3,55,0.5,0.36376,0,1.0,1.0,0.8
1,2,3,56,-0.2,0.460495,1,1.0,1.0,0.5
1,2,3,57,0.5,0.329186,0,1.0,1.0,-0.2
1,2,3,58,-0.8,0.419275,1,1.0,1.0,0.5
1,2,3,59,0.2,0.36123,0,1.0,1.0,-0.8
1,2,3,60,-0.5,0.514097,0,-1.0,1.0,0.2
1,2,3,61,-0.2,0.452933,0,-1.0,-1.0,-0.5
1,2,3,62,0.5,0.409546,0,1.0,-1.0,-0.2
1,2,3,63,-0.8,0.41607,1,1.0,1.0,0.5
1,2,3,64,-0.5,0.422304,0,-1.0,1.0,-0.8
1,2,3,65,-0.2,0.396378,0,-1.0,-1.0,-0.5
1,2,3,67,0.5,0.377071,0,1.0,0.0,-0.5
1,2,3,68,1.6,0.353249,0,1.0,1.0,0.5
1,2,3,69,-0.8,0.401848,0,-1.0,1.0,1.6
1,2,3,70,-0.5,0.400479,0,-1.0,-1.0,-0.8
1,2,3,71,0.2,0.447426,0,1.0,-1.0,-0.5
1,2,3,72,-0.5,0.508667,1,1.0,1.0,0.2
1,2,3,73,1.6,0.407399,0,1.0,1.0,-0.5
1,2,3,74,1.6,0.398172,0,1.0,1.0,1.6
1,2,3,75,0.2,0.493649,0,1.0,1.0,1.6
1,2,3,76,0.5,0.344818,0,1.0,1.0,0.2
1,2,3,77,-0.2,0.546361,0,-1.0,1.0,0.5
1,2,3,78,0.2,0.395793,0,1.0,-1.0,-0.2
1,2,3,79,1.6,0.37921,0,1.0,1.0,0.2
1,2,3,80,-0.2,0.387084,0,-1.0,1.0,1.6
1,2,3,81,0.8,0.426641,0,1.0,-1.0,-0.2
1,2,3,82,0.2,0.472511,0,1.0,1.0,0.8
1,2,3,83,-0.2,0.484447,0,-1.0,1.0,0.2
1,2,3,84,0.2,0.439999,0,1.0,-1.0,-0.2
1,2,3,85,0.8,0.397436,0,1.0,1.0,0.2
1,2,3,87,-0.5,0.434204,0,-1.0,0.0,-0.8
1,2,3,88,1.6,0.479725,0,1.0,-1.0,-0.5
1,2,3,89,-0.2,0.435606,0,-1.0,1.0,1.6
1,2,3,90,0.2,0.425056,0,1.0,-1.0,-0.2
1,2,3,91,0.8,0.407085,0,1.0,1.0,0.2
1,2,3,92,1.6,0.405769,0,1.0,1.0,0.8
1,2,3,93,0.2,0.420511,0,1.0,1.0,1.6
1,2,3,94,-0.8,0.538428,1,1.0,1.0,0.2
1,2,3,95,-1.6,0.363949,0,-1.0,1.0,-0.8
1,2,3,96,0.2,0.420618,0,1.0,-1.0,-1.6
1,2,3,97,-0.2,0.554863,0,-1.0,1.0,0.2
1,2,3,98,0.8,0.419416,0,1.0,-1.0,-0.2
1,2,3,99,0.2,0.449647,0,1.0,1.0,0.8
1,2,3,100,0.2,0.430103,0,1.0,1.0,0.2
1,2,3,101,-0.2,0.428443,0,-1.0,1.0,0.2
1,2,3,102,-0.5,0.458326,0,-1.0,-1.0,-0.2
1,2,3,103,0.8,0.383048,0,1.0,-1.0,-0.5
1,2,3,104,-0.2,0.422359,0,-1.0,1.0,0.8
1,2,3,105,-1.6,0.428327,1,1.0,-1.0,-0.2
1,2,3,106,0.2,0.426652,0,1.0,1.0,-1.6
1,2,3,107,-0.2,0.408548,0,-1.0,1.0,0.2
1,2,3,108,-1.6,0.423415,0,-1.0,-1.0,-0.2
1,2,3,109,0.8,0.365276,0,1.0,-1.0,-1.6
1,2,3,110,-0.5,0.429459,0,-1.0,1.0,0.8
1,2,3,111,-0.8,0.44365,0,-1.0,-1.0,-0.5
1,2,3,112,-0.8,0.513127,0,-1.0,-1.0,-0.8
1,2,3,113,-0.5,0.41969,0,-1.0,-1.0,-0.8
1,2,3,114,-0.8,0.425543,0,-1.0,-1.0,-0.5
1,2,3,115,0.2,0.40763,0,1.0,-1.0,-0.8
1,2,3,116,-1.6,0.526506,1,1.0,1.0,0.2
1,2,3,117,-0.5,0.40052,0,-1.0,1.0,-1.6
1,2,3,118,-0.5,0.471144,0,-1.0,-1.0,-0.5
1,2,3,119,0.5,0.411177,0,1.0,-1.0,-0.5
1,2,3,121,0.2,0.484688,0,1.0,0.0,-0.2
1,2,3,122,0.2,0.448125,0,1.0,1.0,0.2
1,2,3,123,0.5,0.477484,0,1.0,1.0,0.2
1,2,3,124,-0.8,0.46552,0,-1.0,1.0,0.5
1,2,3,125,1.6,0.349742,0,1.0,-1.0,-0.8
1,2,3,126,0.5,0.430272,0,1.0,1.0,1.6
1,2,3,127,-1.6,0.540356,1,1.0,1.0,0.5
1,2,3,128,-0.2,0.37373,0,-1.0,1.0,-1.6
1,3,3,1,0.2,0.558924,0,1.0,0.0,-100.0
1,3,3,2,-0.8,0.703398,1,1.0,1.0,0.2
1,3,3,3,-0.2,0.602215,0,-1.0,1.0,-0.8
1,3,3,5,-0.2,0.457716,0,-1.0,0.0,-0.2
1,3,3,6,-0.2,0.438346,0,-1.0,-1.0,-0.2
1,3,3,7,-0.2,0.419807,0,-1.0,-1.0,-0.2
1,3,3,8,0.5,0.377981,0,1.0,-1.0,-0.2
1,3,3,9,-0.2,0.369811,0,-1.0,1.0,0.5
1,3,3,10,0.2,0.394064,0,1.0,-1.0,-0.2
1,3,3,11,-0.2,0.433233,0,-1.0,1.0,0.2
1,3,3,12,0.2,0.598798,0,1.0,-1.0,-0.2
1,3,3,13,0.8,0.446175,0,1.0,1.0,0.2
1,3,3,14,0.2,0.579423,0,1.0,1.0,0.8
1,3,3,15,0.8,0.435439,0,1.0,1.0,0.2
1,3,3,16,-0.5,0.464933,1,1.0,1.0,0.8
1,3,3,17,0.8,0.421742,0,1.0,1.0,-0.5
1,3,3,18,-0.8,0.443753,1,1.0,1.0,0.8
1,3,3,19,-0.2,0.561156,0,-1.0,1.0,-0.8
1,3,3,20,-1.6,0.425863,1,1.0,-1.0,-0.2
1,3,3,21,0.5,0.343967,0,1.0,1.0,-1.6
1,3,3,22,-0.5,0.433301,1,1.0,1.0,0.5
1,3,3,23,-0.5,0.366686,0,-1.0,1.0,-0.5
1,3,3,24,-0.5,0.374728,1,1.0,-1.0,-0.5
1,3,3,25,0.2,0.398696,0,1.0,1.0,-0.5
1,3,3,26,-0.5,0.405234,1,1.0,1.0,0.2
1,3,3,27,-0.2,0.404088,0,-1.0,1.0,-0.5
1,3,3,28,0.5,0.754937,0,1.0,-1.0,-0.2
1,3,3,29,-0.2,0.435678,0,-1.0,1.0,0.5
1,3,3,30,0.8,0.433022,0,1.0,-1.0,-0.2
1,3,3,31,-1.6,0.590446,1,1.0,1.0,0.8
1,3,3,32,-0.2,0.38984,0,-1.0,1.0,-1.6
1,3,3,33,0.2,0.405202,0,1.0,-1.0,-0.2
1,3,3,34,0.2,0.371959,0,1.0,1.0,0.2
1,3,3,35,0.5,0.403955,0,1.0,1.0,0.2
1,3,3,36,-0.8,0.442649,0,-1.0,1.0,0.5
1,3,3,37,-0.2,0.464217,0,-1.0,-1.0,-0.8
1,3,3,38,-1.6,0.508792,0,-1.0,-1.0,-0.2
1,3,3,39,1.6,0.415497,0,1.0,-1.0,-1.6
1,3,3,40,0.5,0.581602,0,1.0,1.0,1.6
1,3,3,41,0.5,0.397638,0,1.0,1.0,0.5
1,3,3,42,-0.8,0.540946,1,1.0,1.0,0.5
1,3,3,43,-0.2,0.350362,0,-1.0,1.0,-0.8
1,3,3,44,-0.8,0.407,0,-1.0,-1.0,-0.2
1,3,3,45,-0.2,0.501864,0,-1.0,-1.0,-0.8
1,3,3,46,0.5,0.408547,0,1.0,-1.0,-0.2
1,3,3,47,0.2,0.43929,0,1.0,1.0,0.5
1,3,3,48,0.2,0.39672,0,1.0,1.0,0.2
1,3,3,49,0.2,0.276033,0,1.0,1.0,0.2
1,3,3,50,0.2,0.296122,0,1.0,1.0,0.2
1,3,3,51,0.5,0.387549,0,1.0,1.0,0.2
1,3,3,52,0.2,0.282738,0,1.0,1.0,0.5
1,3,3,53,-0.5,0.342365,0,-1.0,1.0,0.2
1,3,3,54,0.2,0.350389,0,1.0,-1.0,-0.5
1,3,3,55,-0.5,0.367184,0,-1.0,1.0,0.2
1,3,3,56,0.8,0.399027,0,1.0,-1.0,-0.5
1,3,3,57,-0.8,0.581912,0,-1.0,1.0,0.8
1,3,3,58,-0.2,0.381804,0,-1.0,-1.0,-0.8
1,3,3,59,0.2,0.421861,0,1.0,-1.0,-0.2
1,3,3,60,-0.2,0.556015,0,-1.0,1.0,0.2
1,3,3,61,0.5,0.428701,0,1.0,-1.0,-0.2
1,3,3,62,0.2,0.418776,0,1.0,1.0,0.5
1,3,3,63,-0.5,0.400673,0,-1.0,1.0,0.2
1,3,3,64,0.2,0.335653,0,1.0,-1.0,-0.5
1,3,3,65,-0.8,0.536969,1,1.0,1.0,0.2
1,3,3,66,0.2,0.450415,0,1.0,1.0,-0.8
1,3,3,67,0.2,0.46292,1,-1.0,1.0,0.2
1,3,3,68,-0.5,0.675741,0,-1.0,-1.0,0.2
1,3,3,69,-0.5,0.43965,0,-1.0,-1.0,-0.5
1,3,3,70,-0.5,0.453253,0,-1.0,-1.0,-0.5
1,3,3,71,-0.8,0.585886,1,1.0,-1.0,-0.5
1,3,3,72,-0.5,0.465375,0,-1.0,1.0,-0.8
1,3,3,73,1.6,0.406007,0,1.0,-1.0,-0.5
1,3,3,74,-1.6,0.468881,1,1.0,1.0,1.6
1,3,3,75,1.6,0.35279,0,1.0,1.0,-1.6
1,3,3,76,-1.6,0.361391,1,1.0,1.0,1.6
1,3,3,77,1.6,0.258279,0,1.0,1.0,-1.6
1,3,3,78,-0.2,0.383016,1,1.0,1.0,1.6
1,3,3,79,0.2,0.310357,0,1.0,1.0,-0.2
1,3,3,80,0.8,0.393076,1,-1.0,1.0,0.2
1,3,3,81,0.8,0.46448,0,1.0,-1.0,0.8
1,3,3,82,-0.5,0.405154,1,1.0,1.0,0.8
1,3,3,83,0.2,0.339825,0,1.0,1.0,-0.5
1,3,3,84,1.6,0.533097,0,1.0,1.0,0.2
1,3,3,85,1.6,0.414562,0,1.0,1.0,1.6
1,3,3,86,-0.8,0.437277,1,1.0,1.0,1.6
1,3,3,87,-0.5,0.33859,0,-1.0,1.0,-0.8
1,3,3,88,0.5,0.524148,0,1.0,-1.0,-0.5
1,3,3,89,-1.6,0.493948,1,1.0,1.0,0.5
1,3,3,90,-1.6,0.35347,0,-1.0,1.0,-1.6
1,3,3,91,-0.2,0.434226,0,-1.0,-1.0,-1.6
1,3,3,92,0.5,0.519656,1,-1.0,-1.0,-0.2
1,3,3,93,1.6,0.393679,0,1.0,-1.0,0.5
1,3,3,94,-1.6,0.441013,1,1.0,1.0,1.6
1,3,3,95,0.2,0.270629,0,1.0,1.0,-1.6
1,3,3,96,0.5,0.5303,1,-1.0,1.0,0.2
1,3,3,97,0.8,0.3647,0,1.0,-1.0,0.5
1,3,3,98,0.5,0.573324,1,-1.0,1.0,0.8
1,3,3,99,0.8,0.333361,0,1.0,-1.0,0.5
1,3,3,100,0.5,0.67882,1,-1.0,1.0,0.8
1,3,3,101,-0.8,0.426875,0,-1.0,-1.0,0.5
1,3,3,102,-0.2,0.568965,1,1.0,-1.0,-0.8
1,3,3,103,-0.5,0.537158,0,-1.0,1.0,-0.2
1,3,3,104,0.5,0.530379,0,1.0,-1.0,-0.5
1,3,3,105,0.8,0.644481,1,-1.0,1.0,0.5
1,3,3,106,-0.5,0.513744,1,1.0,-1.0,0.8
1,3,3,107,0.8,0.452529,0,1.0,1.0,-0.5
1,3,3,108,-0.2,0.449234,1,1.0,1.0,0.8
1,3,3,109,-0.2,0.373863,0,-1.0,1.0,-0.2
1,3,3,110,-0.5,0.365895,1,1.0,-1.0,-0.2
1,3,3,111,0.8,0.374226,0,1.0,1.0,-0.5
1,3,3,112,0.5,0.622237,0,1.0,1.0,0.8
1,3,3,113,-0.2,0.436261,1,1.0,1.0,0.5
1,3,3,114,0.2,0.401575,0,1.0,1.0,-0.2
1,3,3,115,1.6,0.704155,0,1.0,1.0,0.2
1,3,3,116,-0.5,0.435074,1,1.0,1.0,1.6
1,3,3,117,-0.5,0.368263,0,-1.0,1.0,-0.5
1,3,3,118,0.2,0.376327,1,-1.0,-1.0,-0.5
1,3,3,119,0.5,0.424606,0,1.0,-1.0,0.2
1,3,3,120,0.5,0.390521,1,-1.0,1.0,0.5
1,3,3,121,-0.2,0.397876,0,-1.0,-1.0,0.5
1,3,3,122,-0.8,0.42935,1,1.0,-1.0,-0.2
1,3,3,123,-0.8,0.419546,0,-1.0,1.0,-0.8
1,3,3,124,-0.2,0.449295,1,1.0,-1.0,-0.8
1,3,3,125,0.5,0.406217,0,1.0,1.0,-0.2
1,3,3,126,-0.5,0.445155,1,1.0,1.0,0.5
1,3,3,127,0.5,0.426313,0,1.0,1.0,-0.5
1,3,3,128,0.2,0.392315,1,-1.0,1.0,0.5
2,2,1,1,0.8,0.631239,0,1.0,0.0,-100.0
2,2,1,2,-1.6,0.50852,1,1.0,1.0,0.8
2,2,1,3,0.2,0.90312,1,-1.0,1.0,-1.6
2,2,1,4,0.5,0.530084,0,1.0,-1.0,0.2
2,2,1,5,-0.5,0.483999,1,1.0,1.0,0.5
2,2,1,6,0.8,0.543506,0,1.0,1.0,-0.5
2,2,1,7,0.5,0.672948,0,1.0,1.0,0.8
2,2,1,8,0.5,0.580814,1,-1.0,1.0,0.5
2,2,1,9,-0.2,0.532943,1,1.0,-1.0,0.5
2,2,1,10,0.5,0.502353,0,1.0,1.0,-0.2
2,2,1,11,-0.5,0.384899,1,1.0,1.0,0.5
2,2,1,12,-0.8,0.464392,1,1.0,1.0,-0.5
2,2,1,13,-0.5,0.445199,1,1.0,1.0,-0.8
2,2,1,14,0.2,0.394397,1,-1.0,1.0,-0.5
2,2,1,15,0.5,0.521851,1,-1.0,-1.0,0.2
2,2,1,16,-0.5,0.427892,1,1.0,-1.0,0.5
2,2,1,17,-0.2,0.665946,1,1.0,1.0,-0.5
2,2,1,18,0.5,0.630182,0,1.0,1.0,-0.2
2,2,1,19,0.2,0.612217,1,-1.0,1.0,0.5
2,2,1,20,1.6,0.522865,0,1.0,-1.0,0.2
2,2,1,21,-0.8,0.364915,1,1.0,1.0,1.6
2,2,1,22,0.5,0.525617,0,1.0,1.0,-0.8
2,2,1,23,0.2,0.36766,1,-1.0,1.0,0.5
2,2,1,24,-0.5,0.543781,1,1.0,-1.0,0.2
2,2,1,25,-0.2,0.601254,0,-1.0,1.0,-0.5
2,2,1,26,-0.2,0.391897,1,1.0,-1.0,-0.2
2,2,1,27,0.2,0.383334,1,-1.0,1.0,-0.2
2,2,1,28,0.5,0.510781,0,1.0,-1.0,0.2
2,2,1,29,-0.8,0.457489,1,1.0,1.0,0.5
2,2,1,30,0.5,0.590129,1,-1.0,1.0,-0.8
2,2,1,31,0.5,0.453555,0,1.0,-1.0,0.5
2,2,1,32,-0.5,0.538265,1,1.0,1.0,0.5
2,2,1,33,-0.2,0.363563,1,1.0,1.0,-0.5
2,2,1,34,-0.2,0.316213,1,1.0,1.0,-0.2
2,2,1,35,0.2,0.342413,1,-1.0,1.0,-0.2
2,2,1,36,0.2,0.351754,1,-1.0,-1.0,0.2
2,2,1,37,0.5,0.30437,1,-1.0,-1.0,0.2
2,2,1,38,-0.5,0.339125,1,1.0,-1.0,0.5
2,2,1,39,-0.2,0.516504,0,-1.0,1.0,-0.5
2,2,1,40,0.8,0.334528,1,-1.0,-1.0,-0.2
2,2,1,41,-0.2,0.447907,1,1.0,-1.0,0.8
2,2,1,42,0.5,0.373478,1,-1.0,1.0,-0.2
2,2,1,43,-0.5,0.389322,1,1.0,-1.0,0.5
2,2,1,44,0.2,0.420836,0,1.0,1.0,-0.5
2,2,1,45,0.2,0.506867,1,-1.0,1.0,0.2
2,2,1,46,0.8,0.493509,0,1.0,-1.0,0.2
2,2,1,47,-1.6,0.425069,1,1.0,1.0,0.8
2,2,1,48,-0.2,0.415151,0,-1.0,1.0,-1.6
2,2,1,49,-0.2,0.549792,1,1.0,-1.0,-0.2
2,2,1,50,-1.6,0.366511,0,-1.0,1.0,-0.2
2,2,1,51,0.8,0.646503,0,1.0,-1.0,-1.6
2,2,1,52,0.8,0.555866,1,-1.0,1.0,0.8
2,2,1,53,-0.2,0.604756,1,1.0,-1.0,0.8
2,2,1,54,0.5,0.579566,0,1.0,1.0,-0.2
2,2,1,55,-0.8,0.403423,1,1.0,1.0,0.5
2,2,1,56,0.2,0.546228,1,-1.0,1.0,-0.8
2,2,1,57,-0.5,0.499461,1,1.0,-1.0,0.2
2,2,1,58,-0.2,0.462186,1,1.0,1.0,-0.5
2,2,1,59,0.5,0.451031,1,-1.0,1.0,-0.2
2,2,1,60,-0.8,0.399807,1,1.0,-1.0,0.5
2,2,1,61,-0.5,0.454466,1,1.0,1.0,-0.8
2,2,1,62,-0.2,0.379084,1,1.0,1.0,-0.5
2,2,1,63,-0.5,0.419283,1,1.0,1.0,-0.2
2,2,1,64,0.5,0.553351,0,1.0,1.0,-0.5
2,2,1,65,1.6,0.586084,0,1.0,1.0,0.5
2,2,1,66,-0.8,0.665302,1,1.0,1.0,1.6
2,2,1,67,-0.5,0.886099,0,-1.0,1.0,-0.8
2,2,1,69,-0.5,0.4849,1,1.0,0.0,0.2
2,2,1,70,1.6,0.600181,0,1.0,1.0,-0.5
2,2,1,71,1.6,0.647006,0,1.0,1.0,1.6
2,2,1,72,0.2,0.556418,1,-1.0,1.0,1.6
2,2,1,73,0.5,0.725229,0,1.0,-1.0,0.2
2,2,1,74,-0.2,0.543241,1,1.0,1.0,0.5
2,2,1,75,0.2,0.65667,1,-1.0,1.0,-0.2
2,2,1,76,1.6,0.549475,0,1.0,-1.0,0.2
2,2,1,77,-0.2,0.374043,1,1.0,1.0,1.6
2,2,1,78,0.8,0.550111,0,1.0,1.0,-0.2
2,2,1,79,0.2,0.318903,1,-1.0,1.0,0.8
2,2,1,80,-0.2,0.504866,1,1.0,-1.0,0.2
2,2,1,81,0.2,0.411614,1,-1.0,1.0,-0.2
2,2,1,82,0.8,0.394321,1,-1.0,-1.0,0.2
2,2,1,83,-0.8,0.393754,1,1.0,-1.0,0.8
2,2,1,84,-0.2,0.609345,0,-1.0,1.0,-0.8
2,2,1,85,1.6,0.495817,0,1.0,-1.0,-0.2
2,2,1,86,-0.2,0.531278,1,1.0,1.0,1.6
2,2,1,87,0.2,0.525322,0,1.0,1.0,-0.2
2,2,1,88,0.8,0.359375,1,-1.0,1.0,0.2
2,2,1,89,1.6,0.456004,1,-1.0,-1.0,0.8
2,2,1,90,0.2,0.508795,0,1.0,-1.0,1.6
2,2,1,91,-0.8,0.583514,1,1.0,1.0,0.2
2,2,1,92,-1.6,0.374816,1,1.0,1.0,-0.8
2,2,1,93,0.2,0.446858,1,-1.0,1.0,-1.6
2,2,1,94,-0.2,0.572371,1,1.0,-1.0,0.2
2,2,1,95,0.8,0.388418,0,1.0,1.0,-0.2
2,2,1,96,0.2,0.53979,0,1.0,1.0,0.8
2,2,1,97,0.2,0.429247,0,1.0,1.0,0.2
